order_id,customer_id,product,quantity,unit_price,order_date,status
1001,1,Laptop,1,999.99,2023-02-01,completed
1002,2,Mouse,2,29.99,2023-02-15,completed
1003,3,Keyboard,1,79.99,2023-03-20,completed
1004,5,Monitor,2,349.99,2023-06-01,completed
1005,5,Webcam,1,89.99,2023-06-10,completed
1006,6,Headphones,1,149.99,2023-07-05,refunded
1007,8,Laptop,2,999.99,2023-09-15,completed
1008,10,Mouse,3,29.99,2023-11-20,completed
1009,12,Monitor,1,349.99,2024-01-10,completed
1010,13,Keyboard,2,79.99,2024-02-05,completed
1011,99,Webcam,1,89.99,2024-02-20,completed
1012,15,Headphones,1,149.99,2024-04-01,pending
1013,3,Laptop,-1,999.99,2024-04-10,completed
1014,1,Mouse,0,29.99,2024-04-15,completed
